id,name,sex,age,height,weight,team,noc,games,year,season,city,sport,event,medal
114701,Britta Steffen,F,28.0,180.0,60.0,Germany,GER,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
114710,John William Steffensen,M,21.0,180.0,71.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
114710,John William Steffensen,M,25.0,180.0,71.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 4 x 400 metres Relay,
114710,John William Steffensen,M,29.0,180.0,71.0,Australia,AUS,2012 Summer,2012,Summer,London,Athletics,Athletics Men's 4 x 400 metres Relay,
114716,Christel Steffin (-Schulz),F,16.0,166.0,70.0,Germany,GER,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 100 metres Freestyle,
114716,Christel Steffin (-Schulz),F,20.0,166.0,70.0,Germany,GER,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
114744,"Monika ""Mona"" Steigauf",F,26.0,178.0,69.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Heptathlon,
114773,Manfred Steinbach,M,23.0,182.0,73.0,Germany,GER,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 100 metres,
114773,Manfred Steinbach,M,27.0,182.0,73.0,Germany,GER,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's Long Jump,
114779,"Janette May ""Jenny"" Steinbeck (-Murray)",F,17.0,171.0,64.0,Australia,AUS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,
114779,"Janette May ""Jenny"" Steinbeck (-Murray)",F,17.0,171.0,64.0,Australia,AUS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 200 metres Freestyle,
114779,"Janette May ""Jenny"" Steinbeck (-Murray)",F,17.0,171.0,64.0,Australia,AUS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,
114779,"Janette May ""Jenny"" Steinbeck (-Murray)",F,17.0,171.0,64.0,Australia,AUS,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
114781,Erna Steinberg (-Boeck),F,16.0,168.0,54.0,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Women's 100 metres,
114819,April Steiner-Bennett,F,28.0,175.0,61.0,United States,USA,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Women's Pole Vault,
114821,"Peter Berthold ""Bert"" Steines",M,26.0,180.0,77.0,Germany,GER,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Men's 110 metres Hurdles,
114822,Gnther Steines,M,23.0,174.0,64.0,Germany,GER,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's 800 metres,
114822,Gnther Steines,M,23.0,174.0,64.0,Germany,GER,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
114838,Mark Steinle,M,25.0,183.0,63.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's Marathon,
114853,"Carolyn Lynne ""Carrie"" Steinseifer (-Bates)",F,16.0,167.0,57.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,Gold
114853,"Carolyn Lynne ""Carrie"" Steinseifer (-Bates)",F,16.0,167.0,57.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
114853,"Carolyn Lynne ""Carrie"" Steinseifer (-Bates)",F,16.0,167.0,57.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
114882,Manuela Stellmach (-Schubert),F,22.0,175.0,65.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
114890,Michael W. Stember,M,22.0,180.0,68.0,United States,USA,2000 Summer,2000,Summer,Sydney,Athletics,"Athletics Men's 1,500 metres",
114921,Gary Michael Stenlund,M,28.0,186.0,84.0,United States,USA,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's Javelin Throw,
114941,Rdiger Stenzel,M,24.0,180.0,65.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Athletics,"Athletics Men's 1,500 metres",
114979,"David Eldon ""Dave"" Stephens",M,26.0,190.0,104.0,United States,USA,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's Javelin Throw,
114979,"David Eldon ""Dave"" Stephens",M,34.0,190.0,104.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Javelin Throw,
114980,"David John ""Dave"" Stephens",M,28.0,174.0,60.0,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Athletics,"Athletics Men's 10,000 metres",
114981,Helen Herring Stephens,F,18.0,182.0,70.0,United States,USA,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Women's 100 metres,Gold
114981,Helen Herring Stephens,F,18.0,182.0,70.0,United States,USA,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
114981,Helen Herring Stephens,F,18.0,182.0,70.0,United States,USA,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Women's Discus Throw,
114991,Sloane Stephens,F,23.0,173.0,65.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Tennis,Tennis Women's Singles,
114994,Christian Paul Stephenson,M,26.0,172.0,54.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Athletics,"Athletics Men's 3,000 metres Steeplechase",
115021,"Gillian ""Jill"" Sterkel",F,15.0,180.0,77.0,United States,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 100 metres Freestyle,
115021,"Gillian ""Jill"" Sterkel",F,15.0,180.0,77.0,United States,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Freestyle,
115021,"Gillian ""Jill"" Sterkel",F,15.0,180.0,77.0,United States,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
115021,"Gillian ""Jill"" Sterkel",F,23.0,180.0,77.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
115021,"Gillian ""Jill"" Sterkel",F,27.0,180.0,77.0,United States,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 50 metres Freestyle,Bronze
115021,"Gillian ""Jill"" Sterkel",F,27.0,180.0,77.0,United States,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
115046,Anni Steuer (-Ludewig),F,23.0,177.0,67.0,Germany,GER,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Women's 80 metres Hurdles,Silver
115060,Birte Steven,F,23.0,173.0,61.0,Germany,GER,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 200 metres Breaststroke,
115069,Craig Julian Stevens,M,24.0,188.0,82.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Swimming,"Swimming Men's 1,500 metres Freestyle",
115069,Craig Julian Stevens,M,24.0,188.0,82.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver
115069,Craig Julian Stevens,M,28.0,188.0,82.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 400 metres Freestyle,
115069,Craig Julian Stevens,M,28.0,188.0,82.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,"Swimming Men's 1,500 metres Freestyle",
115071,Deajah Stevens,F,21.0,175.0,65.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 200 metres,
115085,Mark Stevens,M,21.0,198.0,108.0,Great Britain,GBR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,
115085,Mark Stevens,M,21.0,198.0,108.0,Great Britain,GBR,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
115085,Mark Stevens,M,25.0,198.0,108.0,Great Britain,GBR,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,
115092,Rochelle Stevens,F,25.0,173.0,58.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 400 metres,
115092,Rochelle Stevens,F,25.0,173.0,58.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 4 x 400 metres Relay,Silver
115092,Rochelle Stevens,F,29.0,173.0,58.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
115097,"William Edwards ""Bill"" Stevenson",M,23.0,183.0,77.0,United States,USA,1924 Summer,1924,Summer,Paris,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
115100,Dale Stevenson,M,24.0,181.0,128.0,Australia,AUS,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Shot Put,
115101,"David Deas ""Dave"" Stevenson",M,22.0,175.0,66.0,Great Britain,GBR,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Pole Vault,
115115,Toby Lynn Stevenson,M,27.0,185.0,81.0,United States,USA,2004 Summer,2004,Summer,Athina,Athletics,Athletics Men's Pole Vault,Silver
115123,Natalie Alwyne Steward,F,17.0,174.0,70.0,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 100 metres Freestyle,Bronze
115123,Natalie Alwyne Steward,F,17.0,174.0,70.0,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,
115123,Natalie Alwyne Steward,F,17.0,174.0,70.0,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 100 metres Backstroke,Silver
115123,Natalie Alwyne Steward,F,17.0,174.0,70.0,Great Britain,GBR,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
115130,Azania Jocelyn D. Stewart,F,23.0,192.0,89.0,Great Britain,GBR,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,
115132,Breanna Mackenzie Stewart,F,21.0,193.0,79.0,United States,USA,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,Gold
115148,Ian Stewart,M,23.0,178.0,65.0,Great Britain,GBR,1972 Summer,1972,Summer,Munich,Athletics,"Athletics Men's 5,000 metres",Bronze
115148,Ian Stewart,M,27.0,178.0,65.0,Great Britain,GBR,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Men's 5,000 metres",
115150,James Daniel Stewart,M,21.0,190.0,82.0,United States,USA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's Decathlon,
115157,"Joseph Laughlin ""Lachie"" Stewart",M,29.0,170.0,58.0,Great Britain,GBR,1972 Summer,1972,Summer,Munich,Athletics,"Athletics Men's 10,000 metres",
115160,Mary Stewart (-Cotton),F,20.0,168.0,61.0,Great Britain,GBR,1976 Summer,1976,Summer,Montreal,Athletics,"Athletics Women's 1,500 metres",
115163,"Melvin ""Mel"" Stewart (-Monroe)",M,19.0,188.0,83.0,United States,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Butterfly,
115163,"Melvin ""Mel"" Stewart (-Monroe)",M,23.0,188.0,83.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
115163,"Melvin ""Mel"" Stewart (-Monroe)",M,23.0,188.0,83.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Butterfly,
115163,"Melvin ""Mel"" Stewart (-Monroe)",M,23.0,188.0,83.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 200 metres Butterfly,Gold
115163,"Melvin ""Mel"" Stewart (-Monroe)",M,23.0,188.0,83.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
115204,Michael Detlef Stich,M,28.0,192.0,79.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Tennis,Tennis Men's Singles,
115204,Michael Detlef Stich,M,28.0,192.0,79.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Tennis,Tennis Men's Doubles,Gold
115207,"Terri Lee Stickles (-Meja, -Strunck)",F,18.0,178.0,68.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 400 metres Freestyle,Bronze
115267,Rosemary Olivia Stirling (-Wright),F,24.0,157.0,51.0,Great Britain,GBR,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 800 metres,
115267,Rosemary Olivia Stirling (-Wright),F,24.0,157.0,51.0,Great Britain,GBR,1972 Summer,1972,Summer,Munich,Athletics,Athletics Women's 4 x 400 metres Relay,
115274,Staciana Stitts (-Winfield),F,19.0,178.0,66.0,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 100 metres Breaststroke,
115274,Staciana Stitts (-Winfield),F,19.0,178.0,66.0,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
115284,Shirley Anne Stobs,F,18.0,162.0,56.0,United States,USA,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
115290,Gerhard Karl Eduard Stck,M,25.0,184.0,91.0,Germany,GER,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's Shot Put,Bronze
115290,Gerhard Karl Eduard Stck,M,25.0,184.0,91.0,Germany,GER,1936 Summer,1936,Summer,Berlin,Athletics,Athletics Men's Javelin Throw,Gold
115294,Keith Frank Stock,M,27.0,176.0,73.0,Great Britain,GBR,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's Pole Vault,
115297,Hannah Stockbauer,F,18.0,174.0,63.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 400 metres Freestyle,
115297,Hannah Stockbauer,F,18.0,174.0,63.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 800 metres Freestyle,
115297,Hannah Stockbauer,F,22.0,174.0,63.0,Germany,GER,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 400 metres Freestyle,
115297,Hannah Stockbauer,F,22.0,174.0,63.0,Germany,GER,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 800 metres Freestyle,
115297,Hannah Stockbauer,F,22.0,174.0,63.0,Germany,GER,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze
115323,Brett Peter Stocks,M,21.0,182.0,72.0,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Breaststroke,
115325,John Houston Stockton,M,30.0,185.0,79.0,United States,USA,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Men's Basketball,Gold
115325,John Houston Stockton,M,34.0,185.0,79.0,United States,USA,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Men's Basketball,Gold
115327,"Marcus William ""Mark"" Stockwell",M,21.0,196.0,88.0,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Freestyle,Silver
115327,"Marcus William ""Mark"" Stockwell",M,21.0,196.0,88.0,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
115327,"Marcus William ""Mark"" Stockwell",M,21.0,196.0,88.0,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Butterfly,
115327,"Marcus William ""Mark"" Stockwell",M,21.0,196.0,88.0,Australia,AUS,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
115334,Hayden Ernest Stoeckel,M,23.0,197.0,95.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 100 metres Backstroke,Bronze
115334,Hayden Ernest Stoeckel,M,23.0,197.0,95.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Backstroke,
115334,Hayden Ernest Stoeckel,M,23.0,197.0,95.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver
115334,Hayden Ernest Stoeckel,M,27.0,197.0,95.0,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 100 metres Backstroke,
115334,Hayden Ernest Stoeckel,M,27.0,197.0,95.0,Australia,AUS,2012 Summer,2012,Summer,London,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
115401,Herman Ray Stokes,M,27.0,175.0,77.0,United States,USA,1960 Summer,1960,Summer,Roma,Athletics,Athletics Men's Triple Jump,
115404,Stuart Bradley Stokes,M,35.0,181.0,65.0,Great Britain,GBR,2012 Summer,2012,Summer,London,Athletics,"Athletics Men's 3,000 metres Steeplechase",
115428,Michael Stolle,M,21.0,192.0,85.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's Pole Vault,
115428,Michael Stolle,M,25.0,192.0,85.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's Pole Vault,
115436,Jason Stoltenberg,M,26.0,185.0,80.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Tennis,Tennis Men's Singles,
115446,Barbara Stolz (Dix-),F,23.0,153.0,51.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Individual All-Around,
115446,Barbara Stolz (Dix-),F,23.0,153.0,51.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Team All-Around,
115446,Barbara Stolz (Dix-),F,23.0,153.0,51.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Floor Exercise,
115446,Barbara Stolz (Dix-),F,23.0,153.0,51.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Horse Vault,
115446,Barbara Stolz (Dix-),F,23.0,153.0,51.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Uneven Bars,
115446,Barbara Stolz (Dix-),F,23.0,153.0,51.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Gymnastics,Gymnastics Women's Balance Beam,
115457,"Curtis Charles ""Curt"" Stone",M,25.0,175.0,61.0,United States,USA,1948 Summer,1948,Summer,London,Athletics,"Athletics Men's 5,000 metres",
115457,"Curtis Charles ""Curt"" Stone",M,29.0,175.0,61.0,United States,USA,1952 Summer,1952,Summer,Helsinki,Athletics,"Athletics Men's 5,000 metres",
115457,"Curtis Charles ""Curt"" Stone",M,29.0,175.0,61.0,United States,USA,1952 Summer,1952,Summer,Helsinki,Athletics,"Athletics Men's 10,000 metres",
115457,"Curtis Charles ""Curt"" Stone",M,34.0,175.0,61.0,United States,USA,1956 Summer,1956,Summer,Melbourne,Athletics,"Athletics Men's 5,000 metres",
115460,"Joanna ""Jo"" Stone (-Nixon)",F,23.0,173.0,66.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Javelin Throw,
115460,"Joanna ""Jo"" Stone (-Nixon)",F,27.0,173.0,66.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's Javelin Throw,
115467,"Robert Alan ""Rob"" Stone",M,23.0,176.0,71.0,Australia,AUS,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Men's 400 metres,
115469,Crew Hadlett Stoneley,M,21.0,163.0,51.0,Great Britain,GBR,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Men's 400 metres,
115469,Crew Hadlett Stoneley,M,21.0,163.0,51.0,Great Britain,GBR,1932 Summer,1932,Summer,Los Angeles,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
115470,Dwight Edwin Stones,M,18.0,197.0,81.0,United States,USA,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's High Jump,Bronze
115470,Dwight Edwin Stones,M,22.0,197.0,81.0,United States,USA,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Men's High Jump,Bronze
115470,Dwight Edwin Stones,M,30.0,197.0,81.0,United States,USA,1984 Summer,1984,Summer,Los Angeles,Athletics,Athletics Men's High Jump,
115472,Clementine Stoney,F,18.0,179.0,63.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 200 metres Backstroke,
115486,Karl Konrad Storch,M,38.0,184.0,110.0,Germany,GER,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Men's Hammer Throw,Silver
115500,Stuart Ellis Storey,M,26.0,183.0,75.0,Great Britain,GBR,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Men's 110 metres Hurdles,
115509,David Storl,M,21.0,198.0,117.0,Germany,GER,2012 Summer,2012,Summer,London,Athletics,Athletics Men's Shot Put,Silver
115509,David Storl,M,26.0,198.0,117.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's Shot Put,
115521,Stephanie Storp,F,23.0,194.0,95.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's Shot Put,
115521,Stephanie Storp,F,27.0,194.0,95.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Women's Shot Put,
115529,"Werner ""Harry"" Storz",M,24.0,175.0,68.0,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's 400 metres,
115529,"Werner ""Harry"" Storz",M,24.0,175.0,68.0,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's 4 x 400 metres Relay,Silver
115532,Samantha Jane Stosur,F,20.0,175.0,68.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Tennis,Tennis Women's Singles,
115532,Samantha Jane Stosur,F,20.0,175.0,68.0,Australia-2,AUS,2004 Summer,2004,Summer,Athina,Tennis,Tennis Women's Doubles,
115532,Samantha Jane Stosur,F,24.0,175.0,68.0,Australia,AUS,2008 Summer,2008,Summer,Beijing,Tennis,Tennis Women's Singles,
115532,Samantha Jane Stosur,F,24.0,175.0,68.0,Australia-1,AUS,2008 Summer,2008,Summer,Beijing,Tennis,Tennis Women's Doubles,
115532,Samantha Jane Stosur,F,28.0,175.0,68.0,Australia,AUS,2012 Summer,2012,Summer,London,Tennis,Tennis Women's Singles,
115532,Samantha Jane Stosur,F,28.0,175.0,68.0,Australia,AUS,2012 Summer,2012,Summer,London,Tennis,Tennis Mixed Doubles,
115532,Samantha Jane Stosur,F,28.0,175.0,68.0,Australia-2,AUS,2012 Summer,2012,Summer,London,Tennis,Tennis Women's Doubles,
115532,Samantha Jane Stosur,F,32.0,175.0,68.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Tennis,Tennis Women's Singles,
115532,Samantha Jane Stosur,F,32.0,175.0,68.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Tennis,Tennis Mixed Doubles,
115532,Samantha Jane Stosur,F,32.0,175.0,68.0,Australia-1,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Tennis,Tennis Women's Doubles,
115540,Amar'e Carsares Stoudemire,M,24.0,200.0,102.0,United States,USA,2004 Summer,2004,Summer,Athina,Basketball,Basketball Men's Basketball,Bronze
115541,Sharon Marie Stouder (-Clark),F,15.0,173.0,61.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 100 metres Freestyle,Silver
115541,Sharon Marie Stouder (-Clark),F,15.0,173.0,61.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
115541,Sharon Marie Stouder (-Clark),F,15.0,173.0,61.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 100 metres Butterfly,Gold
115541,Sharon Marie Stouder (-Clark),F,15.0,173.0,61.0,United States,USA,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
115545,"Jennifer Elaine ""Jenny"" Stoute (-Regis)",F,23.0,175.0,65.0,Great Britain,GBR,1988 Summer,1988,Summer,Seoul,Athletics,Athletics Women's 4 x 400 metres Relay,
115545,"Jennifer Elaine ""Jenny"" Stoute (-Regis)",F,27.0,175.0,65.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 200 metres,
115545,"Jennifer Elaine ""Jenny"" Stoute (-Regis)",F,27.0,175.0,65.0,Great Britain,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
115547,"William Gilbert ""Gil"" Stovall",M,22.0,175.0,68.0,United States,USA,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 200 metres Butterfly,
115548,Nira Stove (-Windeatt),F,17.0,163.0,64.0,Australia,AUS,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 100 metres Butterfly,
115555,Julia Gray Stowers,F,18.0,185.0,66.0,United States,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
115603,"Rodney ""Rod"" Strachan",M,20.0,183.0,77.0,United States,USA,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 400 metres Individual Medley,Gold
115650,David Maxwell Strang,M,27.0,181.0,68.0,Great Britain,GBR,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 800 metres,
115690,Brooke Stratton,F,23.0,168.0,58.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's Long Jump,
115734,Martin Strege,M,30.0,178.0,63.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Athletics,"Athletics Men's 3,000 metres Steeplechase",
115755,Andrew Edward Strenk,M,19.0,188.0,75.0,United States,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
115768,Shirley Barbara Strickland de la Hunty,F,23.0,172.0,57.0,Australia,AUS,1948 Summer,1948,Summer,London,Athletics,Athletics Women's 100 metres,Bronze
115768,Shirley Barbara Strickland de la Hunty,F,23.0,172.0,57.0,Australia,AUS,1948 Summer,1948,Summer,London,Athletics,Athletics Women's 200 metres,
115768,Shirley Barbara Strickland de la Hunty,F,23.0,172.0,57.0,Australia,AUS,1948 Summer,1948,Summer,London,Athletics,Athletics Women's 80 metres Hurdles,Bronze
115768,Shirley Barbara Strickland de la Hunty,F,23.0,172.0,57.0,Australia,AUS,1948 Summer,1948,Summer,London,Athletics,Athletics Women's 4 x 100 metres Relay,Silver
115768,Shirley Barbara Strickland de la Hunty,F,26.0,172.0,57.0,Australia,AUS,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Women's 100 metres,Bronze
115768,Shirley Barbara Strickland de la Hunty,F,26.0,172.0,57.0,Australia,AUS,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Women's 80 metres Hurdles,Gold
115768,Shirley Barbara Strickland de la Hunty,F,26.0,172.0,57.0,Australia,AUS,1952 Summer,1952,Summer,Helsinki,Athletics,Athletics Women's 4 x 100 metres Relay,
115768,Shirley Barbara Strickland de la Hunty,F,31.0,172.0,57.0,Australia,AUS,1956 Summer,1956,Summer,Melbourne,Athletics,Athletics Women's 100 metres,
